timestamp,open,high,low,close,volume,datetime
1764633600000,86313.82,86806.9,53460.0,86505.18,165.56672,2025-12-02 00:00:00
1764637200000,86473.69,95953.8,84593.52,86454.93,186.38974,2025-12-02 01:00:00
1764640800000,86454.92,95953.8,86276.58,86530.7,135.59382,2025-12-02 02:00:00
1764644400000,86548.16,87586.75,86207.53,86958.0,136.20917,2025-12-02 03:00:00
1764648000000,86958.0,87269.45,86839.19,86966.31,101.35471,2025-12-02 04:00:00
1764651600000,86970.28,96274.56,86818.14,87008.2,104.58656,2025-12-02 05:00:00
1764655200000,87002.49,87176.43,86870.0,87090.46,66.50524,2025-12-02 06:00:00
1764658800000,87090.46,87117.17,86281.42,87013.68,67.52299,2025-12-02 07:00:00
1764662400000,87039.78,87142.48,86281.42,86450.95,106.6109,2025-12-02 08:00:00
1764666000000,86450.96,87189.77,86450.95,86790.83,91.94168,2025-12-02 09:00:00
1764669600000,86769.88,89576.62,86760.01,87275.46,100.73669,2025-12-02 10:00:00
1764673200000,87272.44,88319.71,87010.62,87330.24,108.16876,2025-12-02 11:00:00
1764676800000,87330.24,87579.82,87218.44,87272.93,85.26182,2025-12-02 12:00:00
1764680400000,87272.93,87865.06,87055.04,87723.95,162.68818,2025-12-02 13:00:00
1764684000000,87723.94,89576.62,87612.21,89240.08,235.03639,2025-12-02 14:00:00
1764687600000,89240.09,118711.0,89240.08,90884.33,270.64336,2025-12-02 15:00:00
1764691200000,90884.33,91313.56,90078.09,90751.44,169.72502,2025-12-02 16:00:00
1764694800000,90751.44,91950.0,90751.43,91469.78,139.37244,2025-12-02 17:00:00
1764698400000,91450.88,92180.0,91000.0,91961.04,152.2424,2025-12-02 18:00:00
1764702000000,91955.55,92327.79,91885.99,91896.1,119.87533,2025-12-02 19:00:00
1764705600000,91896.11,92027.08,90732.53,91073.33,175.94062,2025-12-02 20:00:00
1764709200000,91073.33,91622.69,90851.46,91562.43,95.58282,2025-12-02 21:00:00
1764712800000,91562.43,92040.48,91510.6,91982.62,107.11616,2025-12-02 22:00:00
1764716400000,91988.36,92040.48,86615.59,91299.99,72.46381,2025-12-02 23:00:00
1764720000000,91269.39,91744.59,86281.42,91650.38,129.94149,2025-12-03 00:00:00
1764723600000,91650.38,92425.93,91385.19,92228.29,112.14202,2025-12-03 01:00:00
1764727200000,92234.0,93184.36,92098.33,92817.92,149.10021,2025-12-03 02:00:00
1764730800000,92817.93,93130.86,92551.05,92673.45,124.93946,2025-12-03 03:00:00
1764734400000,92650.02,93390.7,92567.79,93357.02,136.44186,2025-12-03 04:00:00
1764738000000,93357.03,95500.0,93103.04,93642.92,117.56366,2025-12-03 05:00:00
1764741600000,93642.93,93950.68,92420.52,93421.09,132.89585,2025-12-03 06:00:00
1764745200000,93421.09,93772.5,86178.94,92970.23,148.6232,2025-12-03 07:00:00
1764748800000,92980.11,93265.11,91899.82,92769.93,135.41457,2025-12-03 08:00:00
1764752400000,92769.94,93203.08,92346.74,93179.08,136.78954,2025-12-03 09:00:00
1764756000000,93179.08,93548.56,92844.38,92920.96,116.89853,2025-12-03 10:00:00
1764759600000,92920.96,93190.53,92686.93,93014.64,95.65299,2025-12-03 11:00:00
1764763200000,93014.65,93096.96,92688.72,92925.27,105.37381,2025-12-03 12:00:00
1764766800000,92922.9,93248.35,92895.56,93130.77,107.6552,2025-12-03 13:00:00
1764770400000,93130.78,93777.92,90000.0,92390.52,289.75717,2025-12-03 14:00:00
1764774000000,92390.52,92990.75,91933.29,92346.74,178.85352,2025-12-03 15:00:00
1764777600000,92364.67,92762.3,91360.09,92242.24,164.37001,2025-12-03 16:00:00
1764781200000,92242.23,93037.23,92193.4,92949.41,160.62681,2025-12-03 17:00:00
1764784800000,92948.78,95000.0,92411.69,92623.85,139.2238,2025-12-03 18:00:00
1764788400000,92623.86,93755.12,91567.45,93023.33,102.41805,2025-12-03 19:00:00
1764792000000,93023.33,93400.73,92852.91,92955.16,132.37096,2025-12-03 20:00:00
1764795600000,92955.17,93809.04,92809.64,93753.52,112.05491,2025-12-03 21:00:00
1764799200000,93753.52,93970.01,93263.69,93781.0,134.70623,2025-12-03 22:00:00
1764802800000,93781.01,94081.81,93396.37,93448.18,117.36015,2025-12-03 23:00:00
1764806400000,93434.32,93646.19,92649.42,93053.7,107.66982,2025-12-04 00:00:00
1764810000000,93048.19,94553.56,92991.11,93186.08,100.16092,2025-12-04 01:00:00
1764813600000,93195.06,95000.0,93126.04,93947.8,143.7156,2025-12-04 02:00:00
1764817200000,93943.23,94052.27,93306.38,93539.53,117.24478,2025-12-04 03:00:00
1764820800000,93543.03,93942.48,93213.62,93360.57,81.5287,2025-12-04 04:00:00
1764824400000,93360.58,93443.36,90000.0,92979.25,86.13599,2025-12-04 05:00:00
1764828000000,92979.25,93443.36,91567.45,93128.86,95.9162,2025-12-04 06:00:00
1764831600000,93140.75,93413.39,92888.0,93399.01,64.4468,2025-12-04 07:00:00
1764835200000,93397.68,94555.01,93044.41,93253.78,102.29376,2025-12-04 08:00:00
1764838800000,93253.78,93762.1,93219.76,93454.7,97.62953,2025-12-04 09:00:00
1764842400000,93454.7,93553.69,93166.0,93255.56,95.8077,2025-12-04 10:00:00
1764846000000,93260.0,93318.17,92730.57,92946.03,85.39961,2025-12-04 11:00:00
1764849600000,92948.32,93186.4,92782.49,92990.17,103.84224,2025-12-04 12:00:00
1764853200000,92990.18,93053.16,92279.2,92592.32,130.08345,2025-12-04 13:00:00
